0,Clefable,Iron Tail,Iron Tail,loss
0,Hitmonlee,Rock Slide,Rock Slide,loss
0,Charizard,Rock Slide,loss
0,Lucario,Rock Slide,Rock Slide,Rock Slide,loss
0,Charizard,Rock Slide,loss
0,Venusaur,Rock Slide,Rock Slide,Rock Slide,loss
1,Venusaur,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
2,Kommo-o,Rock Slide,loss
3,Venusaur,Outrage,Outrage,Outrage,Outrage,Outrage,loss
4,Dragonite,Rock Slide,Rock Slide,loss
5,Swampert,Superpower,Superpower,loss
6,Blastoise,Outrage,loss
7,Greninja,Rock Slide,Rock Slide,Rock Slide,loss
8,Cinccino,Superpower,win
9,Spiritomb,Outrage,Outrage,Outrage,Outrage,Outrage,loss
10,Blastoise,Outrage,Outrage,win
11,Venusaur,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,loss
12,Eevee,Outrage,Outrage,win
13,Alakazam,Outrage,win
14,Celesteela,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
15,Milotic,Superpower,Superpower,Superpower,Superpower,loss
16,Durant,Outrage,Outrage,Outrage,win
17,Sceptile,Iron Tail,loss
18,Durant,Outrage,Outrage,win
19,Stunfisk,Superpower,Superpower,Superpower,Superpower,win
20,Ferrothorn,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
21,Electivire,Rock Slide,Rock Slide,Rock Slide,win
22,Tapu Fini,Superpower,Superpower,Superpower,loss
23,Milotic,Iron Tail,Iron Tail,Iron Tail,loss
24,Gyarados,Outrage,Outrage,Outrage,win
25,Absol,Outrage,win
26,Milotic,Outrage,Outrage,win
27,Blastoise,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,win
28,Gyarados,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
29,Golisopod,Rock Slide,Rock Slide,Rock Slide,win
30,Milotic,Rock Slide,Rock Slide,Rock Slide,loss
31,Milotic,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
32,Zapdos,Rock Slide,Rock Slide,loss
33,Gardevoir,Superpower,loss
34,Emolga,Outrage,win
35,Gardevoir,Outrage,loss
36,Ninetales,Rock Slide,Rock Slide,win
0,Landorus-Therian,Superpower,loss
1,Bastiodon,Outrage,Outrage,Outrage,Outrage,Outrage,loss
3,Kommo-o,Iron Tail,loss
4,Tapu Lele,Iron Tail,loss
5,Volcanion,Rock Slide,Rock Slide,loss
6,Gyarados,Superpower,win
7,Volcanion,Rock Slide,Rock Slide,Rock Slide,loss
9,Cresselia,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
10,Medicham,Outrage,win
11,Zapdos,Rock Slide,Rock Slide,Rock Slide,win
12,Greninja,Outrage,win
13,Incineroar,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
14,Shuckle,Iron Tail,Iron Tail,win
15,Incineroar,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
16,Charizard,Outrage,Outrage,win
17,Charizard,Iron Tail,Iron Tail,Iron Tail,loss
18,Charizard,Superpower,Superpower,loss
19,Greninja,Superpower,win
20,Cresselia,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,loss
21,Dunsparce,Outrage,Outrage,win
22,Alakazam,Superpower,loss
23,Tapu Fini,Outrage,Outrage,loss
24,Chansey,Iron Tail,Iron Tail,loss
25,Cresselia,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
26,Dunsparce,Superpower,win
27,Sableye,Outrage,Outrage,Outrage,Outrage,win
28,Cresselia,Outrage,Outrage,Outrage,Outrage,win
29,Tyranitar,Rock Slide,Rock Slide,Rock Slide,loss
30,Volcarona,Iron Tail,Iron Tail,Iron Tail,win
31,Zeraora,Rock Slide,Rock Slide,loss
32,Whimsicott,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
33,Blaziken,Outrage,Outrage,win
34,Whimsicott,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,loss
35,Zapdos,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
36,Dragonite,Outrage,win
37,Tapu Fini,Outrage,loss
38,Chansey,Rock Slide,Rock Slide,Rock Slide,loss
39,Tapu Fini,Superpower,loss
40,Chansey,Outrage,Outrage,loss
41,Tapu Fini,Iron Tail,loss
42,Cresselia,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
43,Tapu Fini,Superpower,loss
44,Chansey,Superpower,loss
45,Cresselia,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
46,Charizard,Iron Tail,loss
47,Cresselia,Superpower,Superpower,Superpower,Superpower,Superpower,loss
48,Charizard,Outrage,win
49,Alakazam,Outrage,win
50,Charizard,Rock Slide,loss
51,Tapu Lele,Outrage,loss
52,Charizard,Outrage,win
53,Cresselia,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,loss
54,Pyukumuku,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,loss
55,Talonflame,Rock Slide,win
56,Cresselia,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
57,Pyukumuku,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,loss
58,Aegislash,Rock Slide,Rock Slide,loss
59,Greninja,Iron Tail,loss
60,Sawk,Outrage,win
61,Greninja,Iron Tail,loss
62,Kommo-o,Outrage,win
63,Greninja,Outrage,win
64,Aegislash,Iron Tail,Iron Tail,loss
65,Cresselia,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
66,Tapu Lele,Superpower,loss
67,Probopass,Rock Slide,win
68,Cresselia,Superpower,Superpower,Superpower,Superpower,Superpower,loss
69,Tapu Lele,Superpower,loss
70,Cresselia,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
71,Altaria,Outrage,loss
72,Torracat,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
73,Smeargle,Superpower,win
74,Lycanroc-Dusk,Iron Tail,Iron Tail,win
75,Cresselia,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
76,Lycanroc-Dusk,Rock Slide,loss
77,Kommo-o-Totem,Iron Tail,loss
78,Cresselia,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
79,Lycanroc-Midnight,Rock Slide,loss
80,Lucario,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
81,Florges,Rock Slide,Rock Slide,loss
82,Cresselia,Superpower,Superpower,Superpower,Superpower,Superpower,loss
83,Aegislash,Superpower,loss
84,Serperior,Superpower,Superpower,loss
85,Cresselia,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
86,Guzzlord,Superpower,loss
87,Garchomp,Rock Slide,loss
88,Guzzlord,Iron Tail,loss
89,Magnemite,Superpower,win
90,Cresselia,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
91,Sigilyph,Rock Slide,Rock Slide,win
92,Garchomp,Outrage,win
93,Alakazam,Superpower,loss
94,Diancie,Rock Slide,loss
95,Aegislash,Outrage,loss
96,Avalugg,Superpower,Superpower,Superpower,Superpower,loss
97,Kartana,Iron Tail,Iron Tail,Iron Tail,loss
98,Aegislash,Superpower,loss
99,Kartana,Superpower,Superpower,loss
0,Lucario,Superpower,win
1,Garchomp,Superpower,loss
2,Venusaur,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
3,Excadrill,Iron Tail,Iron Tail,loss
4,Blaziken,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
5,Aegislash,Outrage,loss
6,Gardevoir,Rock Slide,Rock Slide,loss
7,Venusaur,Superpower,Superpower,Superpower,Superpower,Superpower,loss
8,Gardevoir,Rock Slide,Rock Slide,loss
9,Blastoise,Superpower,loss
10,Gardevoir,Outrage,loss
11,Blastoise,Iron Tail,loss
12,Gliscor,Iron Tail,Iron Tail,Iron Tail,win
13,Porygon-Z,Outrage,loss
14,Gardevoir,Iron Tail,loss
15,Aegislash,Iron Tail,loss
16,Porygon-Z,Iron Tail,loss
17,Lopunny,Rock Slide,Rock Slide,Rock Slide,loss
18,Blastoise,Rock Slide,loss
19,Lopunny,Superpower,Superpower,win
20,Venusaur,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,loss
21,Gardevoir,Superpower,loss
22,Lopunny,Iron Tail,Iron Tail,loss
23,Gardevoir,Rock Slide,loss
24,Venusaur,Outrage,Outrage,Outrage,Outrage,Outrage,loss
25,Aegislash,Outrage,loss
26,Muk,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,loss
27,Gliscor,Rock Slide,Rock Slide,loss
28,Samurott,Outrage,Outrage,win
29,Lucario,Superpower,win
30,Alakazam,Rock Slide,loss
31,Slurpuff,Outrage,Outrage,loss
32,Aegislash,Rock Slide,loss
33,Gliscor,Superpower,Superpower,loss
34,Persian,Outrage,Outrage,win
35,Gliscor,Iron Tail,Iron Tail,loss
36,Slurpuff,Outrage,Outrage,Outrage,loss
37,Medicham,Outrage,Outrage,win
38,Slurpuff,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
39,Sceptile,Rock Slide,Rock Slide,loss
40,Primarina,Outrage,loss
41,Blacephalon,Superpower,loss
42,Mew,Iron Tail,Iron Tail,loss
43,Smeargle,Outrage,win
44,Smeargle,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
45,Smeargle,Rock Slide,Rock Slide,Rock Slide,win
46,Gliscor,Outrage,Outrage,Outrage,Outrage,Outrage,loss
47,Crobat,Superpower,Superpower,Superpower,loss
48,Charizard,Iron Tail,Iron Tail,loss
49,Greninja,Iron Tail,Iron Tail,win
50,Tapu Bulu,Superpower,loss
51,Smeargle,Iron Tail,win
52,Ninjask,Superpower,Superpower,Superpower,loss
53,Tapu Bulu,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
54,Dragonite,Rock Slide,Rock Slide,win
55,Tapu Bulu,Superpower,loss
56,Nidoqueen,Iron Tail,loss
57,Tapu Fini,Superpower,loss
58,Nidoqueen,Rock Slide,loss
59,Tapu Fini,Rock Slide,Rock Slide,loss
60,Whimsicott,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,loss
61,Nidoqueen,Superpower,loss
62,Ninjask,Superpower,Superpower,Superpower,Superpower,Superpower,loss
63,Gyarados,Outrage,loss
64,Ninjask,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
65,Gyarados,Superpower,loss
66,Ninjask,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
67,Gyarados,Iron Tail,loss
68,Ninjask,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,loss
69,Gyarados,Superpower,loss
70,Aegislash,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
71,Ninjask,Superpower,Superpower,Superpower,loss
72,Beedrill,Superpower,loss
73,Gyarados,Outrage,Outrage,win
74,Nidoqueen,Iron Tail,loss
75,Xurkitree,Superpower,Superpower,win
76,Shuckle,Outrage,Outrage,Outrage,Outrage,win
77,Gyarados,Outrage,loss
78,Aegislash,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,Superpower,loss
79,Tyranitar,Outrage,Outrage,win
80,Gyarados,Outrage,loss
81,Arcanine,Iron Tail,Iron Tail,loss
82,Tyranitar,Iron Tail,Iron Tail,loss
83,Whimsicott,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
84,Gyarados,Superpower,loss
85,Jirachi,Rock Slide,Rock Slide,Rock Slide,loss
86,Venusaur,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
87,Whimsicott,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,Outrage,loss
88,Venusaur,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
89,Unown,Superpower,Superpower,win
90,Aron,Rock Slide,win
91,Tyranitar,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,win
92,Venusaur,Outrage,Outrage,Outrage,Outrage,Outrage,loss
93,Typhlosion,Superpower,Superpower,loss
94,Venusaur,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
95,Greninja,Iron Tail,Iron Tail,Iron Tail,loss
96,Primeape,Outrage,win
97,Lopunny,Outrage,Outrage,win
98,Gyarados,Rock Slide,Rock Slide,Rock Slide,Rock Slide,loss
99,Cloyster,Outrage,loss
