Battle, Opponent, Move,,,,,,,,,,
0,Joltik,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,,,,,,
1,Alakazam,Iron Tail,Iron Tail,,,,,,,,,
2,Cloyster,Iron Tail,,,,,,,,,,
3,Magearna,Superpower,Superpower,,,,,,,,,
4,Vikavolt,Iron Tail,,,,,,,,,,
5,Throh,Iron Tail,Iron Tail,,,,,,,,,
6,Kartana,Superpower,,,,,,,,,,
7,Sableye,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,,,,,,
8,Smeargle,Superpower,,,,,,,,,,
9,Greninja,Iron Tail,,,,,,,,,,
10,Azumarill,Iron Tail,Iron Tail,,,,,,,,,
11,Ampharos,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,,,,,,
12,Gengar,Iron Tail,Iron Tail,Iron Tail,,,,,,,,
13,Battle, Opponent, Move,,,,,,,,,
0,Serperior,Iron Tail,Iron Tail,Iron Tail,Iron Tail,,,,,,,
0,Gyarados,Battle, Opponent, Move,,,,,,,,
0,Battle, Opponent, Move,,,,,,,,,
0,Linoone,,,,,,,,,,,
0,Eevee,Superpower,,,,,,,,,,
1,Braviary,Superpower,,,,,,,,,,
2,Mawile,Superpower,,,,,,,,,,
3,Braviary,Superpower,,,,,,,,,,
4,Breloom,Iron Tail,Iron Tail,Iron Tail,,,,,,,,
5,Aggron,Superpower,,,,,,,,,,
6,Naganadel,Iron Tail,,,,,,,,,,
7,Sawk,Iron Tail,,,,,,,,,,
8,Braviary,Superpower,,,,,,,,,,
9,Ninetales-Alola,Iron Tail,,,,,,,,,,
10,Smeargle,Superpower,,,,,,,,,,
11,Slurpuff,Iron Tail,Iron Tail,,,,,,,,,
12,Diancie,Superpower,,,,,,,,,,
13,Charizard,Iron Tail,Iron Tail,Iron Tail,,,,,,,,
14,Emolga,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,,,,
15,Smeargle,Superpower,,,,,,,,,,
16,Aggron,Superpower,,,,,,,,,,
17,Serperior,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,,,,,
18,Alakazam,Iron Tail,Iron Tail,,,,,,,,,
19,Emolga,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,,,,
20,Conkeldurr,Iron Tail,,,,,,,,,,
21,Charizard,Iron Tail,Iron Tail,Iron Tail,,,,,,,,
22,Wigglytuff,Superpower,Superpower,Superpower,Superpower,,,,,,,
23,Charizard,Iron Tail,Iron Tail,,,,,,,,,
24,Conkeldurr,Iron Tail,,,,,,,,,,
25,Abomasnow,Iron Tail,,,,,,,,,,
26,Kartana,Superpower,Superpower,,,,,,,,,
27,Conkeldurr,Iron Tail,,,,,,,,,,
28,Serperior,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,,,,
29,Emolga,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail,Iron Tail
