Clefable,Iron Tail,loss
Hitmonlee,Rock Slide,loss
Charizard,Rock Slide,loss
Lucario,Rock Slide,loss
Charizard,Rock Slide,loss
Venusaur,Rock Slide,loss
Venusaur,Rock Slide,loss
Kommo-o,Rock Slide,loss
Venusaur,Outrage,loss
Dragonite,Rock Slide,loss
Swampert,Superpower,loss
Blastoise,Outrage,loss
Greninja,Rock Slide,loss
Cinccino,Superpower,win
Spiritomb,Outrage,loss
Blastoise,Outrage,win
Venusaur,Superpower,loss
Eevee,Outrage,win
Alakazam,Outrage,win
Celesteela,Iron Tail,loss
Milotic,Superpower,loss
Durant,Outrage,win
Sceptile,Iron Tail,loss
Durant,Outrage,win
Stunfisk,Superpower,win
Ferrothorn,Iron Tail,loss
Electivire,Rock Slide,win
Tapu Fini,Superpower,loss
Milotic,Iron Tail,loss
Gyarados,Outrage,win
Absol,Outrage,win
Milotic,Outrage,win
Blastoise,Outrage,win
Gyarados,Iron Tail,loss
Golisopod,Rock Slide,win
Milotic,Rock Slide,loss
Milotic,Rock Slide,loss
Zapdos,Rock Slide,loss
Gardevoir,Superpower,loss
Emolga,Outrage,win
Gardevoir,Outrage,loss
Ninetales,Rock Slide,win
Landorus-Therian,Superpower,loss
Bastiodon,Outrage,loss
Kommo-o,Iron Tail,loss
Tapu Lele,Iron Tail,loss
Volcanion,Rock Slide,loss
Gyarados,Superpower,win
Volcanion,Rock Slide,loss
Cresselia,Rock Slide,loss
Medicham,Outrage,win
Zapdos,Rock Slide,win
Greninja,Outrage,win
Incineroar,Iron Tail,loss
Shuckle,Iron Tail,win
Incineroar,Iron Tail,loss
Charizard,Outrage,win
Charizard,Iron Tail,loss
Charizard,Superpower,loss
Greninja,Superpower,win
Cresselia,Outrage,loss
Dunsparce,Outrage,win
Alakazam,Superpower,loss
Tapu Fini,Outrage,loss
Chansey,Iron Tail,loss
Cresselia,Rock Slide,loss
Dunsparce,Superpower,win
Sableye,Outrage,win
Cresselia,Outrage,win
Tyranitar,Rock Slide,loss
Volcarona,Iron Tail,win
Zeraora,Rock Slide,loss
Whimsicott,Rock Slide,loss
Blaziken,Outrage,win
Whimsicott,Outrage,loss
Zapdos,Iron Tail,loss
Dragonite,Outrage,win
Tapu Fini,Outrage,loss
Chansey,Rock Slide,loss
Tapu Fini,Superpower,loss
Chansey,Outrage,loss
Tapu Fini,Iron Tail,loss
Cresselia,Iron Tail,loss
Tapu Fini,Superpower,loss
Chansey,Superpower,loss
Cresselia,Rock Slide,loss
Charizard,Iron Tail,loss
Cresselia,Superpower,loss
Charizard,Outrage,win
Alakazam,Outrage,win
Charizard,Rock Slide,loss
Tapu Lele,Outrage,loss
Charizard,Outrage,win
Cresselia,Outrage,loss
Pyukumuku,Superpower,loss
Talonflame,Rock Slide,win
Cresselia,Rock Slide,loss
Pyukumuku,Superpower,loss
Aegislash,Rock Slide,loss
Greninja,Iron Tail,loss
Sawk,Outrage,win
Greninja,Iron Tail,loss
Kommo-o,Outrage,win
Greninja,Outrage,win
Aegislash,Iron Tail,loss
Cresselia,Rock Slide,loss
Tapu Lele,Superpower,loss
Probopass,Rock Slide,win
Cresselia,Superpower,loss
Tapu Lele,Superpower,loss
Cresselia,Iron Tail,loss
Altaria,Outrage,loss
Torracat,Iron Tail,loss
Smeargle,Superpower,win
Lycanroc-Dusk,Iron Tail,win
Cresselia,Iron Tail,loss
Lycanroc-Dusk,Rock Slide,loss
Kommo-o-Totem,Iron Tail,loss
Cresselia,Iron Tail,loss
Lycanroc-Midnight,Rock Slide,loss
Lucario,Rock Slide,loss
Florges,Rock Slide,loss
Cresselia,Superpower,loss
Aegislash,Superpower,loss
Serperior,Superpower,loss
Cresselia,Iron Tail,loss
Guzzlord,Superpower,loss
Garchomp,Rock Slide,loss
Guzzlord,Iron Tail,loss
Magnemite,Superpower,win
Cresselia,Rock Slide,loss
Sigilyph,Rock Slide,win
Garchomp,Outrage,win
Alakazam,Superpower,loss
Diancie,Rock Slide,loss
Aegislash,Outrage,loss
Avalugg,Superpower,loss
Kartana,Iron Tail,loss
Aegislash,Superpower,loss
Kartana,Superpower,loss
Lucario,Superpower,win
Garchomp,Superpower,loss
Venusaur,Iron Tail,loss
Excadrill,Iron Tail,loss
Blaziken,Rock Slide,loss
Aegislash,Outrage,loss
Gardevoir,Rock Slide,loss
Venusaur,Superpower,loss
Gardevoir,Rock Slide,loss
Blastoise,Superpower,loss
Gardevoir,Outrage,loss
Blastoise,Iron Tail,loss
Gliscor,Iron Tail,win
Porygon-Z,Outrage,loss
Gardevoir,Iron Tail,loss
Aegislash,Iron Tail,loss
Porygon-Z,Iron Tail,loss
Lopunny,Rock Slide,loss
Blastoise,Rock Slide,loss
Lopunny,Superpower,win
Venusaur,Superpower,loss
Gardevoir,Superpower,loss
Lopunny,Iron Tail,loss
Gardevoir,Rock Slide,loss
Venusaur,Outrage,loss
Aegislash,Outrage,loss
Muk,Superpower,loss
Gliscor,Rock Slide,loss
Samurott,Outrage,win
Lucario,Superpower,win
Alakazam,Rock Slide,loss
Slurpuff,Outrage,loss
Aegislash,Rock Slide,loss
Gliscor,Superpower,loss
Persian,Outrage,win
Gliscor,Iron Tail,loss
Slurpuff,Outrage,loss
Medicham,Outrage,win
Slurpuff,Rock Slide,loss
Sceptile,Rock Slide,loss
Primarina,Outrage,loss
Blacephalon,Superpower,loss
Mew,Iron Tail,loss
Smeargle,Outrage,win
Smeargle,Rock Slide,loss
Smeargle,Rock Slide,win
Gliscor,Outrage,loss
Crobat,Superpower,loss
Charizard,Iron Tail,loss
Greninja,Iron Tail,win
Tapu Bulu,Superpower,loss
Smeargle,Iron Tail,win
Ninjask,Superpower,loss
Tapu Bulu,Rock Slide,loss
Dragonite,Rock Slide,win
Tapu Bulu,Superpower,loss
Nidoqueen,Iron Tail,loss
Tapu Fini,Superpower,loss
Nidoqueen,Rock Slide,loss
Tapu Fini,Rock Slide,loss
Whimsicott,Superpower,loss
Nidoqueen,Superpower,loss
Ninjask,Superpower,loss
Gyarados,Outrage,loss
Ninjask,Iron Tail,loss
Gyarados,Superpower,loss
Ninjask,Iron Tail,loss
Gyarados,Iron Tail,loss
Ninjask,Iron Tail,loss
Gyarados,Superpower,loss
Aegislash,Rock Slide,loss
Ninjask,Superpower,loss
Beedrill,Superpower,loss
Gyarados,Outrage,win
Nidoqueen,Iron Tail,loss
Xurkitree,Superpower,win
Shuckle,Outrage,win
Gyarados,Outrage,loss
Aegislash,Superpower,loss
Tyranitar,Outrage,win
Gyarados,Outrage,loss
Arcanine,Iron Tail,loss
Tyranitar,Iron Tail,loss
Whimsicott,Rock Slide,loss
Gyarados,Superpower,loss
Jirachi,Rock Slide,loss
Venusaur,Rock Slide,loss
Whimsicott,Outrage,loss
Venusaur,Rock Slide,loss
Unown,Superpower,win
Aron,Rock Slide,win
Tyranitar,Rock Slide,win
Venusaur,Outrage,loss
Typhlosion,Superpower,loss
Venusaur,Rock Slide,loss
Greninja,Iron Tail,loss
Primeape,Outrage,win
Lopunny,Outrage,win
Gyarados,Rock Slide,loss
Cloyster,Outrage,loss
